"SiteCode","SiteCountry","SiteLatitude","SiteLongitude","SiteMeanSST","SurveyDepth","coral_imputation","log(Biomass)","log(N_Recycling)","log(P_Recycling)","Taxonomic_Richness","Functional_Entropy","Phylogenetic_Entropy","Trait_Distinctiveness","Evolutionary_Distinctiveness","log(Herbivores_Biomass)","log(Invertivores_Biomass)","log(Piscivores_Biomass)","Endemism","Elasmobranch_Diversity","log(Low_Mg_Calcite)","log(High_Mg_Calcite)","log(Aragonite)","log(Monohydrocalcite)","log(Amorphous_Carbonate)","Trophic_Web_Robustness","Mean_Trophic_Level","Turnover_Available_Biomass","Selenium","Zinc","Omega_3","Calcium","Iron","Vitamin_A","log(Available_Biomass)","Aesthetic","Public_Interest","SurveyDate","SiteEcoregion","HDI","MarineEcosystemDependency","log(gravtot2)","mpa_name","mpa_enforcement","protection_status","mpa_iucn_cat","year","NN_score","NP_score"
"CS84","Australia",-17.39014,155.86067,26.9690416210296,10,0.105911205627706,5.14317360350062,1.90404501416948,0.80695732148553,44.5,1.4863635160187,1.14110444288572,0.276468027556103,17.396595328651,5.09234782244294,4.01388084441903,2.94257729428737,0.602741682030032,0.5,2.95124846225836,3.98221346796513,2.06432768567278,3.84335357187969,3.63521907494625,1.79856701305968,2.0886658389643,0.134030104949323,23.9598282202737,2.2295146156852,0.101384854144406,44.0440907664478,0.68964256633226,47.979952478984,5.00636963057084,2581.35163297996,0.529994517098213,"12/06/2013","Coral Sea",0.932,0.095532,NA,"Coral Sea AMP","Medium","No take multizoned","II",2013,0.077027321862657,0.210040311359722
"CS85","Australia",-17.38725,155.8580667,26.9690416210296,4.75,0.0519608661616161,4.6951591700023,1.46523714289451,0.409226004242521,36.5,2.52908878414752,1.36014961959254,0.2674043270375,15.3133530886628,4.50472570246964,4.03267371515989,3.68018367114112,0.625467515486026,0.5,2.46382548481204,3.54547093307842,1.73706130964496,3.83420272402151,3.16023159718502,1.74645550234782,2.2928479309102,0.150298808542799,31.7762151665673,2.13280330134713,0.104325724698359,43.4025581472195,0.680510597348134,43.9156147374978,4.59935384458644,2846.79101307455,0.522956535097369,"12/06/2013","Coral Sea",0.932,0.095532,NA,"Coral Sea AMP","Medium","No take multizoned","II",2013,-0.113015468887972,0.197303057566244
"CS86","Australia",-17.38807,155.8573,26.9690416210296,4.25,0.045,4.95814556522484,1.69628179886186,0.673901800247138,37,2.57416743122259,1.22925267052315,0.268162405299881,14.4236480131519,4.66115021585196,4.53721611659447,3.77870843432699,0.587034428134596,0,3.00694234341751,3.79387900460285,1.54921824871853,3.42684220677621,3.44146003613689,1.62113591034766,2.34407479708146,0.144439953169231,25.539942280936,2.12295275421549,0.129218543386712,48.9279114880572,0.704761243307614,62.8766759778522,4.85664746928656,2664.32124147936,0.515016228445463,"12/06/2013","Coral Sea",0.932,0.095532,NA,"Coral Sea AMP","Medium","No take multizoned","II",2013,-0.178383218668894,0.243097078854082
"CS87","Australia",-17.3908,155.85532,26.9690416210296,9.3,0.0777438122895623,4.74211600463287,1.55288963148209,0.482487493273041,38.5,2.23410194631895,1.28877042594245,0.271017733874608,15.709819920838,4.59419409219386,4.15351836976197,2.27476481843704,0.601652206978578,2,2.61095273104027,3.69537110015732,0.662728136067228,3.23068106291581,3.46924078448102,1.67475915691261,2.2461187708719,0.198771774039713,24.8185438958082,2.04778518379552,0.111237592641995,49.9230477909134,0.646342716634374,47.4901373887501,4.64367979858635,2812.23641740178,0.523519122202776,"12/06/2013","Coral Sea",0.932,0.095532,NA,"Coral Sea AMP","Medium","No take multizoned","II",2013,-0.112581810596324,0.221032317555344
"CS88","Australia",-17.3766,155.84853,26.966161007667,11,0.0954545454545455,4.68795920720257,1.44639639397709,0.445023069579099,49,3.67249111992314,1.79445477450433,0.267031037422147,15.6488234864905,4.39616553232111,4.30139638516661,3.358502765372,0.609074348598122,0.5,2.82073938215761,3.91563149052007,2.67574905609641,3.53164389312351,3.83182561681921,1.78178651323287,2.52781611337774,0.128996727148768,35.7883771275445,1.68173029416938,0.11602322245686,42.967002802982,0.584257509859575,63.3390041025528,4.60096529659633,2895.24473468125,0.546696330896285,"12/06/2013","Coral Sea",0.932,0.095532,NA,"Coral Sea AMP","Medium","No take multizoned","II",2013,0.344286172867775,0.223902229541285
"CS89","Australia",-17.11452,152.08067,26.8781982475356,12.5,0.16,4.59357802173619,1.49190611208777,0.457887582247502,46,2.85740310622131,1.57227968326056,0.263006028507151,14.5471106740492,4.3183845312493,4.10129037818118,3.59957010564144,0.626200035623185,1,2.72478907809248,3.66854746793732,1.96973121203014,3.33705689822786,3.38411897650723,1.71494007007854,2.36160471119106,0.168240666271666,32.6661792778496,1.65953606264639,0.115787910033445,41.3752846966919,0.611243544986781,50.8353383241277,4.41632455716432,2827.12426355086,0.523272458742141,"14/06/2013","Coral Sea",0.932,0.095532,-3.20479661913595,"Coral Sea AMP","Medium","No take multizoned","II",2013,0.0121754636037414,0.0661098289710796
"CS9","Australia",-16.921938,149.200022,26.8902847754655,7.5,0.0649999999938,4.3459751838029,1.2120445163569,0.132834418059109,50,2.40503087651494,1.48814739342566,0.27061458203238,16.8216618703208,4.16935467378276,3.5531735417703,3.22423405970659,0.619181698076125,1,2.16932812096511,3.49757329009884,2.31327250464491,2.75258891723699,3.12623416221993,1.72240176230718,2.31014966497267,0.256925365550755,28.6829069234481,1.66279426745161,0.116798157806604,46.7426413907723,0.585881438485969,50.0058672109548,4.26244955133377,2854.18300823507,0.522307494333891,"23/10/2012","Coral Sea",0.932,0.095532,-0.58228816932252,"Coral Sea AMP","Medium","No take multizoned","II",2012,-0.174168985202806,0.105546886387936
"CS90","Australia",-17.11768,152.07475,26.8781982475356,8,0.280468848861152,5.20835280592807,1.90540035924557,0.934448731607545,68,5.15687508501243,1.91145632444614,0.274656353475066,15.9383083102836,4.7204788279058,4.81645939285018,4.20405573217519,0.616555510025293,1,3.00043837683978,4.43064778094376,3.46925446481638,3.613342743669,3.8962935339588,1.77219942624231,2.71421617358528,0.0751033890641554,40.294082629823,1.48129805177641,0.119268092683924,41.3348474479454,0.546487416858372,64.6022252037868,5.05276967986894,2661.5632103894,0.536707302505972,"14/06/2013","Coral Sea",0.932,0.095532,-3.17373142851737,"Coral Sea AMP","Medium","No take multizoned","II",2013,0.940311016150176,0.169539893343971
"CS91","Australia",-17.12437,152.07445,26.8781982475356,10,0.165021575569349,4.64332516222174,1.4348776480075,0.402710275332383,50.5,3.51237419300609,1.50447977440362,0.268823925133712,15.9723580712006,4.36737258248746,4.2819074963487,3.18197985460177,0.612301425727453,1.5,2.63353666959393,3.54251380972634,0.752222570192288,3.42119771670717,3.62657994512678,1.78044913689856,2.41416672847904,0.134914126693786,27.5707465997099,2.12541542188508,0.11881201786848,47.3922136881148,0.671375745782433,52.9037741304429,4.5166174206495,3029.4019098643,0.521160827203895,"14/06/2013","Coral Sea",0.932,0.095532,-3.13300890622477,"Coral Sea AMP","Medium","No take multizoned","II",2013,0.215261646026764,0.233422308417561
"CS92","Australia",-17.12526,152.0759,26.8781982475356,5.25,0.338677317805365,4.30565907606232,1.08327231007061,0.0565750381394742,53.5,4.07889603128674,1.78571961278684,0.274737570012809,15.6267399584007,3.99399121667122,3.86602663322956,3.39377871076722,0.614749579207465,1,2.25621412423899,3.54014982568174,1.8896355101035,3.16592740533231,3.139393139377,1.77112816102228,2.5395388737764,0.160313658920746,37.3303050465524,1.62057062755567,0.123152293312972,40.6120192204512,0.573650334692235,66.6730872782378,4.20966993321977,2975.53386456595,0.518126083709038,"14/06/2013","Coral Sea",0.932,0.095532,-3.13300890622477,"Coral Sea AMP","Medium","No take multizoned","II",2013,0.136621492430178,0.0703671531749685
"CS93","Australia",-17.12542,152.0778,26.8781982475356,4.5,0.415,4.83299137519976,1.69551971554048,0.660041518884545,60,3.78728704154867,1.82457566328785,0.270414324843512,16.3657311050835,4.46488458164575,4.45049287094028,3.93722442156861,0.601494701271939,1.5,3.23986339200647,4.04106984588137,2.07216259800531,3.65506497840563,4.11829610644551,1.79876683657308,2.50921136013237,0.1729227249433,30.8033796311717,1.6719816095971,0.130608949796368,44.0138792793089,0.632915462241641,71.0262845264657,4.71565968190931,3055.35890395717,0.544902787087316,"14/06/2013","Coral Sea",0.932,0.095532,-3.13300890622477,"Coral Sea AMP","Medium","No take multizoned","II",2013,0.668298327297397,0.397114037360281
"CS94","Australia",-17.11595,151.9976,26.8638335158817,7,0.136771908261855,4.3408800667754,1.14483368651962,0.104145769550173,37,4.65434335129107,1.9960680007084,0.282443737056874,15.4387784864652,3.94303882690076,4.02404565843965,2.91296020737857,0.606923281677065,1,2.35284992111004,3.53614521443486,2.49409928745235,3.01386885548108,3.25022146236797,1.75194631839995,2.47984906790762,0.134267245183719,37.1216159628611,1.32588037607651,0.118197292378635,42.2188180231766,0.520821905511457,67.7145330508557,4.17889555526379,2538.60982283909,0.538727617487909,"14/06/2013","Coral Sea",0.932,0.095532,-2.9448239532107,"Coral Sea AMP","Medium","No take multizoned","II",2013,0.148011762213336,-0.140389367433924
"CS95","Australia",-17.11683,152.00083,26.86926067908,6,0.152462256087864,4.08884996785244,0.944274835641861,-0.0761591187666827,26.5,3.23953962224146,1.56926937584965,0.276445585307232,17.24325579283,3.83822795994666,3.61394809069557,2.9657837296332,0.62475498438626,0,2.06529863592317,3.35063398259134,2.40063315681275,2.3405141921378,3.03630753656316,1.75792577332665,2.39244834590143,0.122490063103434,38.0327178258041,1.59651013181304,0.120257328029125,39.930630579317,0.605584909889693,45.7096952763593,4.04566600996914,2187.75629919607,0.522942998796515,"14/06/2013","Coral Sea",0.932,0.095532,-2.9448239532107,"Coral Sea AMP","Medium","No take multizoned","II",2013,-0.290002612789596,-0.34315999474813
"CS96","Australia",-17.11373,151.96057,26.8639101861993,6,0.146220292808392,4.52208147482138,1.36344035686379,0.32832677247081,33,2.91371566298005,1.19411354217312,0.275406850550162,16.7722764112811,4.26748784359069,4.13468208509104,0,0.609052329686488,0,2.86222845544156,3.43814365773354,0.285982526095104,1.89988739909812,4.01768269107938,1.86315322198267,2.5900398690591,0.148549189974977,29.1120837520458,2.22546019436154,0.0983195917202066,42.7705737520548,0.615875842120267,60.7379877148444,4.48025349385524,2453.62028807706,0.557540601985234,"15/06/2013","Coral Sea",0.932,0.095532,-2.85135724883281,"Coral Sea AMP","Medium","No take multizoned","II",2013,-0.0396521053155458,0.0982196440903407
"CS98","Australia",-17.11325,151.84188,26.884408543264,6,0.138904862560195,4.83926364834222,1.56483430467245,0.601046667804652,55,5.227630828231,2.00335330995449,0.278326951006306,14.4490704140015,4.37533350226846,4.50814007455623,4.09319863071784,0.621911645884742,0,2.87589305279213,4.02114776771945,1.58769235151653,3.44486583677916,3.72865625077094,1.74953851536509,2.63951525060433,0.0873871382486869,34.5107996110842,1.55046506320884,0.133454880792668,47.2961913035526,0.631375770005071,69.2869591149052,4.71022600454519,2501.90732053259,0.513729103172993,"15/06/2013","Coral Sea",0.932,0.095532,-2.63314968318854,"Coral Sea AMP","Medium","No take multizoned","II",2013,0.474972799322073,0.0112674687914786
"CS99","Australia",-17.11488,151.84062,26.884408543264,6,0.13,4.42159463027366,1.30657799923104,0.292563192872396,46,4.05304604795864,1.62391938481381,0.26583658374391,16.254679221666,4.0534135353235,3.8594256328961,3.83423572543763,0.63758890432276,1,2.35288524009926,3.75514067658893,2.23569527919423,3.02939122505441,3.2557546614603,1.7936900624388,2.64803485759025,0.194418578929186,39.0165130190596,1.28523340286733,0.125300639088178,38.1285137924086,0.533536725055217,58.6645434044461,4.31438471369677,2461.15866688267,0.526716854017728,"15/06/2013","Coral Sea",0.932,0.095532,-2.63314968318854,"Coral Sea AMP","Medium","No take multizoned","II",2013,0.266466076421836,-0.11195135230605
"EI15","Chile",-27.11061,-109.42365,22.5475410733844,14,0.591836734693878,3.72060179962913,0.505825303861068,-0.542504836315926,11,3.5754418968669,1.50824574013334,0.284015602436611,22.1643323487942,3.17003449740424,3.55198816645071,1.48655115486144,0.735614613587229,0,2.09315421092776,2.68969303639302,0.00281221769221163,1.96204974184622,2.43843801442195,1.69785774884,2.42248795924027,0.254983606521643,11.2432975408499,1.60030047707048,0.188853692175805,43.1475345904358,0.725409990868127,54.5249746818228,3.2873740521234,1870.68951757901,0.35533507931096,"5/04/2012","Easter Island",0.83,0.147408,NA,NA,NA,"Fishing",NA,2012,-0.583409628025264,-1.09375074847868
"EMR1","Australia",-29.45103,159.06227,22.2922891566265,3,0.0300000000027,4.51195880152222,1.37458214939277,0.315852228587337,33,2.82551953419755,1.51278240119133,0.259402972892582,14.71032459964,4.30227045952037,4.09269325203646,0,0.65796810283959,0,2.88614932139579,3.3882316828245,0,2.34958359729789,3.2834076083877,1.56824644966027,2.33354388710803,0.221307903820111,28.0612582924262,1.76469176637698,0.213147411414654,37.1190924993918,0.558847398785029,45.8297488288478,4.27121969368007,2665.48265296029,0.551477558941311,"15/01/2013","Lord Howe and Norfolk Islands",0.932,0.095532,-3.28280315282107,"Lord Howe Commonwealth MPA","High","No take multizoned","II",2013,-0.630511041429671,0.114422773325434
"EMR10","Australia",-29.44246,159.11843,22.2980230010953,3.5,0.21938775510985,4.40975755414393,1.39673761837962,0.312970299120506,30,2.81180594222476,1.07596611314697,0.262875059976436,13.7203954593127,4.20791706150673,3.94115119615556,0,0.717859302393002,1,2.83126267908164,3.09475631756412,0,2.23429499920887,3.19185704271789,1.52994981615614,2.35122836032966,0.263587905966864,34.5812071004974,1.80205691330599,0.162936037098642,30.9818437014449,0.553069404778192,41.7656002935509,4.34804012278523,2674.72771123489,0.552940211779772,"16/01/2013","Lord Howe and Norfolk Islands",0.932,0.095532,-3.29053838102193,"Lord Howe Commonwealth MPA","High","No take multizoned","II",2013,-0.689278266623922,0.157862473282005
"EMR12","Australia",-29.42234,159.11073,22.2980230010953,10,0.212530120488501,4.24026565686045,1.19708557007847,0.154806614135878,14,2.50410721022838,1.10854519279799,0.250660957284146,13.7096087382391,3.93109565360334,3.94512716522008,0,0.761624515287739,1,2.72982596099567,3.35562525518622,0,0,3.08752276205225,1.74930917114786,2.34442741690772,0.121417483038769,17.2320279002662,1.37794931811844,0.295725863688379,40.761058231637,0.584347248932608,38.173040716205,3.90138001224076,1836.02891248563,0.332228792551136,"16/01/2013","Lord Howe and Norfolk Islands",0.932,0.095532,-3.29638968307564,"Lord Howe Commonwealth MPA","High","No take multizoned","II",2013,-0.615997143544317,-1.15378659608343
"EMR13","Australia",-29.42655,159.12611,22.2980230010953,11.5,0.345,4.45479123310169,1.31102219054142,0.280681524623538,20,2.97989586201401,1.41266853849963,0.274444135825211,16.9023671156921,4.03278529219201,4.1856059060471,3.37423878308011,0.742503002642325,0.5,2.78293005780614,3.58565628400811,0.127939329121747,2.11624417452615,3.09892588207938,1.6457767093318,2.43389012812795,0.143269306135617,21.8412415088117,1.04953394450082,0.302650884032888,45.1868516917059,0.551499698066757,69.1962774737007,4.05365619154377,2115.1142507949,0.469921321757231,"16/01/2013","Lord Howe and Norfolk Islands",0.932,0.095532,-3.2994303984709,"Lord Howe Commonwealth MPA","High","No take multizoned","II",2013,-0.234934239050051,-0.483199333774373
"EMR18","Australia",-29.92554,159.0511,22.1927601314348,5.5,0.14592251630362,4.86349843359659,1.61278669084573,0.607725357397299,35.5,3.8466836195447,1.61226040407799,0.272574920922789,14.582310098202,4.57488306822545,4.31069142220157,4.12474792149387,0.704687817587169,0.5,3.05638612643913,3.7663054955217,1.18259142041425,2.44221187226353,3.44163925473843,1.7439522463055,2.64433171044941,0.0766092186929317,22.8494866265865,1.05433766497317,0.188960313368261,25.484624571893,0.505271212546744,51.8132974244815,4.77747229174535,2308.68403884,0.523964994052256,"17/01/2013","Lord Howe and Norfolk Islands",0.932,0.095532,-3.05972912025891,"Lord Howe Commonwealth MPA","High","Restricted take multizoned","IV",2013,0.282895150369643,-0.330846459276035
"EMR19","Australia",-29.93329,159.0561,22.1927601314348,5,0.3099999999938,4.66777679445183,1.57532172194881,0.568084343909723,38,3.89212111222838,1.47353713787511,0.261032128069846,15.5062993500619,4.0775838224378,4.3796585355192,4.00381742374638,0.706091630905467,1,3.20028607445212,3.63302646565446,0.000242610412871961,1.95217207348657,3.55260004603369,1.65193663468037,2.67279349614624,0.143508867917121,24.8771718679052,1.81820432484182,0.155054313320583,24.2991689866521,0.513157989983683,76.941495666846,4.60240379474339,2724.66425626408,0.533988113810517,"17/01/2013","Lord Howe and Norfolk Islands",0.932,0.095532,-3.05323588205191,"Lord Howe Commonwealth MPA","High","Restricted take multizoned","IV",2013,0.115581049757049,0.0189246655949045
"EMR2","Australia",-29.45683,159.0622,22.2922891566265,2.25,0.05,4.67605977694916,1.53304976995256,0.460986572223544,34.5,2.32616268695415,1.61648170050298,0.267844722503431,13.4594660313259,4.52419591521051,4.06489577129734,0,0.681760192872166,0,2.9185584436783,3.48383721253173,0.000203742618498662,2.17568967494483,3.32119600082672,1.60143329131275,2.26692999446604,0.172239867375485,25.6147935911566,1.72986610560508,0.180391466877622,35.6604966027016,0.578885393960065,42.578114149144,4.54983367471369,2649.18914035954,0.526499284989763,"15/01/2013","Lord Howe and Norfolk Islands",0.932,0.095532,-3.27905966924055,"Lord Howe Commonwealth MPA","High","No take multizoned","II",2013,-0.571936683815187,0.0143301906091853
"EMR20","Australia",-29.93192,159.06155,22.1927601314348,5.5,0.160808080808849,4.7062719098284,1.41123990666866,0.473546821700508,27,2.85686023290853,1.15402245707896,0.270029172810715,16.4909184772965,4.05111497141042,4.07529189524051,4.41199043241617,0.698127101849628,1,2.59520641763131,3.84607679074352,0.886169869292181,1.77358601274624,2.94410151306089,1.70587634817222,2.857407029041,0.10287235306791,28.9798434478947,1.33027073625549,0.137474335730163,24.3682713136333,0.494522257732164,57.3724450050185,4.63632549666872,2349.64783411177,0.569167984325174,"17/01/2013","Lord Howe and Norfolk Islands",0.932,0.095532,-3.05808874339137,"Lord Howe Commonwealth MPA","High","Restricted take multizoned","IV",2013,0.0876685508736087,-0.159096681551791
